catalog,schema,table,column_name,data_type,comment
fc_entdata_gold,cdm_pos,sale_transaction_receipt,register_id,int,null
fc_entdata_gold,cdm_pos,sale_transaction_receipt,data_src_key,int,null
fc_entdata_gold,cdm_pos,sale_transaction_receipt,data_src,string,null
fc_entdata_gold,cdm_pos,sale_transaction_receipt,rec_type,string,null
fc_entdata_gold,cdm_pos,sale_transaction_receipt,line_num,string,null
fc_entdata_gold,cdm_pos,sale_transaction_receipt,prd_type,string,null
fc_entdata_gold,cdm_pos,sale_transaction_receipt,actual_sales_prc,"decimal(25,4)",null
fc_entdata_gold,cdm_pos,sale_transaction_receipt,regular_sales_prc,"decimal(25,4)",null
fc_entdata_gold,cdm_pos,sale_transaction_receipt,sales_qty,"decimal(25,4)",null
fc_entdata_gold,cdm_pos,sale_transaction_receipt,line_amt,"decimal(25,4)",null
fc_entdata_gold,cdm_pos,sale_transaction_receipt,sales_qty_uom,string,null
fc_entdata_gold,cdm_pos,sale_transaction_receipt,selling_units,int,null
fc_entdata_gold,cdm_pos,sale_transaction_receipt,item_type_cd,string,null
fc_entdata_gold,cdm_pos,sale_transaction_receipt,line_desc,string,null
fc_entdata_gold,cdm_pos,sale_transaction_receipt,item_upc_cd,bigint,null
fc_entdata_gold,cdm_pos,sale_transaction_receipt,grade_id,bigint,null
fc_entdata_gold,cdm_pos,sale_transaction_receipt,position_id,int,null
fc_entdata_gold,cdm_pos,sale_transaction_receipt,discnt_amt,"decimal(25,4)",null
fc_entdata_gold,cdm_pos,sale_transaction_receipt,discnt_reason,string,null
fc_entdata_gold,cdm_pos,sale_transaction_receipt,override_prc,"decimal(25,4)",null
fc_entdata_gold,cdm_pos,sale_transaction_receipt,override_prc_reason,string,null
fc_entdata_gold,cdm_pos,sale_transaction_receipt,cancellation_mode,string,null
fc_entdata_gold,cdm_pos,sale_transaction_receipt,orgnl_tax_itemizer_mask,float,null
fc_entdata_gold,cdm_pos,sale_transaction_receipt,loyalty_id,varchar(255),null
fc_entdata_gold,cdm_pos,sale_transaction_receipt,card_num,string,null
fc_entdata_gold,cdm_pos,sale_transaction_receipt,card_ctgry,string,null
fc_entdata_gold,cdm_pos,sale_transaction_receipt,card_provider,string,null
fc_entdata_gold,cdm_pos,sale_transaction_receipt,tender_cd,string,null
fc_entdata_gold,cdm_pos,sale_transaction_receipt,tender_sub_cd,string,null
fc_entdata_gold,cdm_pos,sale_transaction_receipt,change_flag_val,boolean,null
fc_entdata_gold,cdm_pos,sale_transaction_receipt,target_line_num,int,null
fc_entdata_gold,cdm_pos,sale_transaction_receipt,tax_level_id,bigint,null
fc_entdata_gold,cdm_pos,sale_transaction_receipt,Catalog,fc_entdata_gold,
fc_entdata_gold,cdm_pos,sale_transaction_receipt,Database,cdm_pos,
fc_entdata_gold,cdm_pos,sale_transaction_receipt,Table,sale_transaction_receipt,
fc_entdata_gold,cdm_pos,sale_transaction_receipt,Created Time,Thu Jan 15 17:33:07 UTC 2026,
fc_entdata_gold,cdm_pos,sale_transaction_receipt,Last Access,UNKNOWN,
fc_entdata_gold,cdm_pos,sale_transaction_receipt,Created By,Spark ,
fc_entdata_gold,cdm_pos,sale_transaction_receipt,Type,FOREIGN,
fc_entdata_gold,cdm_pos,sale_transaction_receipt,Provider,databricks,
fc_entdata_gold,cdm_pos,sale_transaction_receipt,Owner,omry7478@retailer.com,
fc_entdata_gold,cdm_pos,sale_transaction_receipt,Table Properties,[],
fc_entdata_gold,cdm_pos,sale_transaction_tax,txn_key,string,null
fc_entdata_gold,cdm_pos,sale_transaction_tax,txn_id,string,null
fc_entdata_gold,cdm_pos,sale_transaction_tax,store_num,int,null
fc_entdata_gold,cdm_pos,sale_transaction_tax,line_num,int,null
fc_entdata_gold,cdm_pos,sale_transaction_tax,tax_level_id,bigint,null
fc_entdata_gold,cdm_pos,sale_transaction_tax,store_banner,string,null
fc_entdata_gold,cdm_pos,sale_transaction_tax,business_date,date,null
fc_entdata_gold,cdm_pos,sale_transaction_tax,business_date_key,int,null
fc_entdata_gold,cdm_pos,sale_transaction_tax,tax_rate,float,null
fc_entdata_gold,cdm_pos,sale_transaction_tax,tax_authority,int,null
fc_entdata_gold,cdm_pos,sale_transaction_tax,data_src,string,null
fc_entdata_gold,cdm_pos,sale_transaction_tax,data_src_key,int,null
fc_entdata_gold,cdm_pos,sale_transaction_tax,tax_collected_amt,"decimal(25,4)",null
fc_entdata_gold,cdm_pos,sale_transaction_tax,taxable_sale_amt,"decimal(25,4)",null
fc_entdata_gold,cdm_pos,sale_transaction_tax,created_date,timestamp,null
fc_entdata_gold,cdm_pos,sale_transaction_tax,updated_date,timestamp,null
fc_entdata_gold,cdm_pos,sale_transaction_tax,created_by,string,null
fc_entdata_gold,cdm_pos,sale_transaction_tax,updated_by,string,null
fc_entdata_gold,cdm_pos,sale_transaction_tax,Catalog,fc_entdata_gold,
fc_entdata_gold,cdm_pos,sale_transaction_tax,Database,cdm_pos,
fc_entdata_gold,cdm_pos,sale_transaction_tax,Table,sale_transaction_tax,
fc_entdata_gold,cdm_pos,sale_transaction_tax,Created Time,Thu Jan 15 17:33:07 UTC 2026,
fc_entdata_gold,cdm_pos,sale_transaction_tax,Last Access,UNKNOWN,
fc_entdata_gold,cdm_pos,sale_transaction_tax,Created By,Spark ,
fc_entdata_gold,cdm_pos,sale_transaction_tax,Type,FOREIGN,
fc_entdata_gold,cdm_pos,sale_transaction_tax,Provider,databricks,
fc_entdata_gold,cdm_pos,sale_transaction_tax,Owner,omry7478@retailer.com,
fc_entdata_gold,cdm_pos,sale_transaction_tax,Table Properties,[],
fc_entdata_gold,cdm_pos,sale_transaction_tender,txn_key,string,null
fc_entdata_gold,cdm_pos,sale_transaction_tender,txn_id,string,null
fc_entdata_gold,cdm_pos,sale_transaction_tender,store_num,int,null
fc_entdata_gold,cdm_pos,sale_transaction_tender,store_banner,string,null
fc_entdata_gold,cdm_pos,sale_transaction_tender,line_num,int,null
fc_entdata_gold,cdm_pos,sale_transaction_tender,tender_cd,string,null
fc_entdata_gold,cdm_pos,sale_transaction_tender,tender_sub_cd,string,null
fc_entdata_gold,cdm_pos,sale_transaction_tender,tender_code_key,int,null
fc_entdata_gold,cdm_pos,sale_transaction_tender,tender_subcode_key,int,null
fc_entdata_gold,cdm_pos,sale_transaction_tender,business_date,date,null
fc_entdata_gold,cdm_pos,sale_transaction_tender,business_date_key,int,null
fc_entdata_gold,cdm_pos,sale_transaction_tender,data_src,string,null
fc_entdata_gold,cdm_pos,sale_transaction_tender,data_src_key,int,null
fc_entdata_gold,cdm_pos,sale_transaction_tender,txn_date,date,null
fc_entdata_gold,cdm_pos,sale_transaction_tender,till_id,int,null
fc_entdata_gold,cdm_pos,sale_transaction_tender,change_flag_val,boolean,null
fc_entdata_gold,cdm_pos,sale_transaction_tender,tender_amt,"decimal(25,4)",null
fc_entdata_gold,cdm_pos,sale_transaction_tender,loyalty_id,bigint,null
fc_entdata_gold,cdm_pos,sale_transaction_tender,card_num,string,null
fc_entdata_gold,cdm_pos,sale_transaction_tender,card_num_f6l4,string,null
fc_entdata_gold,cdm_pos,sale_transaction_tender,card_num_token,string,null
fc_entdata_gold,cdm_pos,sale_transaction_tender,odometer_reading_val,int,null
fc_entdata_gold,cdm_pos,sale_transaction_tender,approval_reference_cd,string,null
fc_entdata_gold,cdm_pos,sale_transaction_tender,authorization_date,date,null
fc_entdata_gold,cdm_pos,sale_transaction_tender,authorization_date_key,int,null
fc_entdata_gold,cdm_pos,sale_transaction_tender,authorization_response_cd,string,null
fc_entdata_gold,cdm_pos,sale_transaction_tender,authorization_time,timestamp,null
fc_entdata_gold,cdm_pos,sale_transaction_tender,authorization_time_key,int,null
fc_entdata_gold,cdm_pos,sale_transaction_tender,authorizing_terminal_id,string,null
fc_entdata_gold,cdm_pos,sale_transaction_tender,provider_id,string,null
fc_entdata_gold,cdm_pos,sale_transaction_tender,reference_num,bigint,null
fc_entdata_gold,cdm_pos,sale_transaction_tender,requested_amt,"decimal(25,4)",null
fc_entdata_gold,cdm_pos,sale_transaction_tender,authorized_charge_amt,float,null
fc_entdata_gold,cdm_pos,sale_transaction_tender,pre_authorization_flag_val,string,null
fc_entdata_gold,cdm_pos,sale_transaction_tender,event_type,string,null
fc_entdata_gold,cdm_pos,sale_transaction_tender,force_online_flag_val,string,null
fc_entdata_gold,cdm_pos,sale_transaction_tender,host_authorized_flag_val,string,null
fc_entdata_gold,cdm_pos,sale_transaction_tender,host_reference_num,int,null
fc_entdata_gold,cdm_pos,sale_transaction_tender,host_response_cd,string,null
fc_entdata_gold,cdm_pos,sale_transaction_tender,short_desc,string,null
fc_entdata_gold,cdm_pos,sale_transaction_tender,shorter_desc,string,null
fc_entdata_gold,cdm_pos,sale_transaction_tender,txn_time,timestamp,null
fc_entdata_gold,cdm_pos,sale_transaction_tender,txn_time_key,int,null
fc_entdata_gold,cdm_pos,sale_transaction_tender,debit_flag_val,string,null
fc_entdata_gold,cdm_pos,sale_transaction_tender,card_provider,string,null
fc_entdata_gold,cdm_pos,sale_transaction_tender,card_type,string,null
fc_entdata_gold,cdm_pos,sale_transaction_tender,entry_method,string,null
fc_entdata_gold,cdm_pos,sale_transaction_tender,payment_method_nm,string,null
fc_entdata_gold,cdm_pos,sale_transaction_tender,payment_method_type,string,null
fc_entdata_gold,cdm_pos,sale_transaction_tender,esignature_content_type,string,null
fc_entdata_gold,cdm_pos,sale_transaction_tender,esignature_val,string,null
fc_entdata_gold,cdm_pos,sale_transaction_tender,cryptogram,string,null
fc_entdata_gold,cdm_pos,sale_transaction_tender,cryptogram_type,string,null
fc_entdata_gold,cdm_pos,sale_transaction_tender,fall_back_mode,string,null
fc_entdata_gold,cdm_pos,sale_transaction_tender,terminal_verification_results,string,null
fc_entdata_gold,cdm_pos,sale_transaction_tender,cashier_bypassed_flag_val,string,null
fc_entdata_gold,cdm_pos,sale_transaction_tender,fleet_name,string,null
fc_entdata_gold,cdm_pos,sale_transaction_tender,created_date,timestamp,null
fc_entdata_gold,cdm_pos,sale_transaction_tender,updated_date,timestamp,null
fc_entdata_gold,cdm_pos,sale_transaction_tender,created_by,string,null
fc_entdata_gold,cdm_pos,sale_transaction_tender,updated_by,string,null
fc_entdata_gold,cdm_pos,sale_transaction_tender,Catalog,fc_entdata_gold,
fc_entdata_gold,cdm_pos,sale_transaction_tender,Database,cdm_pos,
fc_entdata_gold,cdm_pos,sale_transaction_tender,Table,sale_transaction_tender,
fc_entdata_gold,cdm_pos,sale_transaction_tender,Created Time,Thu Jan 15 17:33:07 UTC 2026,
fc_entdata_gold,cdm_pos,sale_transaction_tender,Last Access,UNKNOWN,
fc_entdata_gold,cdm_pos,sale_transaction_tender,Created By,Spark ,
fc_entdata_gold,cdm_pos,sale_transaction_tender,Type,FOREIGN,
fc_entdata_gold,cdm_pos,sale_transaction_tender,Provider,databricks,
fc_entdata_gold,cdm_pos,sale_transaction_tender,Owner,omry7478@retailer.com,
fc_entdata_gold,cdm_pos,sale_transaction_tender,Table Properties,[],
fc_entdata_gold,cdm_pos,test,Date,date,null
fc_entdata_gold,cdm_pos,test,Store,int,null
fc_entdata_gold,cdm_pos,test,PumpNumber,int,null
fc_entdata_gold,cdm_pos,test,FuelGradeID,bigint,null
fc_entdata_gold,cdm_pos,test,Hour,int,null
fc_entdata_gold,cdm_pos,test,TotalSaleQty,"decimal(35,4)",null
fc_entdata_gold,cdm_pos,test,Catalog,fc_entdata_gold,
fc_entdata_gold,cdm_pos,test,Database,cdm_pos,
fc_entdata_gold,cdm_pos,test,Table,test,
fc_entdata_gold,cdm_pos,test,Created Time,Thu Jan 15 17:33:07 UTC 2026,
fc_entdata_gold,cdm_pos,test,Last Access,UNKNOWN,
fc_entdata_gold,cdm_pos,test,Created By,Spark ,
fc_entdata_gold,cdm_pos,test,Type,FOREIGN,
fc_entdata_gold,cdm_pos,test,Provider,databricks,
fc_entdata_gold,cdm_pos,test,Owner,omry7478@retailer.com,
fc_entdata_gold,cdm_pos,test,Table Properties,[],
fc_entdata_gold,cdm_pos,void_transaction_detail,txn_key,string,null
fc_entdata_gold,cdm_pos,void_transaction_detail,txn_id,string,null
fc_entdata_gold,cdm_pos,void_transaction_detail,store_num,int,null
fc_entdata_gold,cdm_pos,void_transaction_detail,store_banner,string,null
fc_entdata_gold,cdm_pos,void_transaction_detail,business_date,date,null
fc_entdata_gold,cdm_pos,void_transaction_detail,detail_line_num,int,null
fc_entdata_gold,cdm_pos,void_transaction_detail,item_upc_key,bigint,null
fc_entdata_gold,cdm_pos,void_transaction_detail,txn_type,string,null
fc_entdata_gold,cdm_pos,void_transaction_detail,prd_type,string,null
fc_entdata_gold,cdm_pos,void_transaction_detail,actual_sale_price,"decimal(25,4)",null
fc_entdata_gold,cdm_pos,void_transaction_detail,regular_sale_price,"decimal(25,4)",null
fc_entdata_gold,cdm_pos,void_transaction_detail,sale_amt,"decimal(25,4)",null
fc_entdata_gold,cdm_pos,void_transaction_detail,sale_qty,"decimal(25,4)",null
fc_entdata_gold,cdm_pos,void_transaction_detail,sale_qty_uom,string,null
fc_entdata_gold,cdm_pos,void_transaction_detail,sales_restriction,string,null
fc_entdata_gold,cdm_pos,void_transaction_detail,selling_units,int,null
fc_entdata_gold,cdm_pos,void_transaction_detail,item_type_cd,string,null
fc_entdata_gold,cdm_pos,void_transaction_detail,entry_method,string,null
fc_entdata_gold,cdm_pos,void_transaction_detail,item_desc,string,null
fc_entdata_gold,cdm_pos,void_transaction_detail,item_upc_cd,bigint,null
fc_entdata_gold,cdm_pos,void_transaction_detail,src_item_upc_cd,string,null
fc_entdata_gold,cdm_pos,void_transaction_detail,poscd_format,string,null
fc_entdata_gold,cdm_pos,void_transaction_detail,poscd_modifier_nm,string,null
fc_entdata_gold,cdm_pos,void_transaction_detail,item_scan_mod,string,null
fc_entdata_gold,cdm_pos,void_transaction_detail,src_item_key_to_be_depricated,string,null
fc_entdata_gold,cdm_pos,void_transaction_detail,recalled_txn_id,bigint,null
fc_entdata_gold,cdm_pos,void_transaction_detail,tax_itemizer_mask,int,null
fc_entdata_gold,cdm_pos,void_transaction_detail,begin_date,date,null
fc_entdata_gold,cdm_pos,void_transaction_detail,begin_date_key,int,null
fc_entdata_gold,cdm_pos,void_transaction_detail,begin_time,timestamp,null
fc_entdata_gold,cdm_pos,void_transaction_detail,begin_time_key,int,null
fc_entdata_gold,cdm_pos,void_transaction_detail,end_date,date,null
fc_entdata_gold,cdm_pos,void_transaction_detail,end_date_key,int,null
fc_entdata_gold,cdm_pos,void_transaction_detail,end_time,timestamp,null
fc_entdata_gold,cdm_pos,void_transaction_detail,end_time_key,int,null
fc_entdata_gold,cdm_pos,void_transaction_detail,primary_report_period,date,null
fc_entdata_gold,cdm_pos,void_transaction_detail,report_seq_num,int,null
fc_entdata_gold,cdm_pos,void_transaction_detail,secondary_report_period,string,null
fc_entdata_gold,cdm_pos,void_transaction_detail,offline_flag,string,null
fc_entdata_gold,cdm_pos,void_transaction_detail,outside_sale_flag,string,null
fc_entdata_gold,cdm_pos,void_transaction_detail,suspend_flag,string,null
fc_entdata_gold,cdm_pos,void_transaction_detail,training_mode_flag,string,null
fc_entdata_gold,cdm_pos,void_transaction_detail,invoice_num,int,null
fc_entdata_gold,cdm_pos,void_transaction_detail,receipt_prnt_cnt,int,null
fc_entdata_gold,cdm_pos,void_transaction_detail,sales_destination_id,int,null
fc_entdata_gold,cdm_pos,void_transaction_detail,shift_num,bigint,null
fc_entdata_gold,cdm_pos,void_transaction_detail,sub_total,"decimal(25,4)",null
fc_entdata_gold,cdm_pos,void_transaction_detail,update_revision,int,null
fc_entdata_gold,cdm_pos,void_transaction_detail,cashier_id,string,null
fc_entdata_gold,cdm_pos,void_transaction_detail,overriding_cashier_id,string,null
fc_entdata_gold,cdm_pos,void_transaction_detail,grade_id,bigint,null
fc_entdata_gold,cdm_pos,void_transaction_detail,position_id,int,null
fc_entdata_gold,cdm_pos,void_transaction_detail,price_tier_cd,int,null
fc_entdata_gold,cdm_pos,void_transaction_detail,service_level_cd,bigint,null
fc_entdata_gold,cdm_pos,void_transaction_detail,time_tier_cd,string,null
fc_entdata_gold,cdm_pos,void_transaction_detail,fueling_dispense_end_date_time,timestamp,null
fc_entdata_gold,cdm_pos,void_transaction_detail,fueling_dispense_start_date_time,timestamp,null
fc_entdata_gold,cdm_pos,void_transaction_detail,fueling_handle_lift_date_time,timestamp,null
fc_entdata_gold,cdm_pos,void_transaction_detail,fueling_handle_replace_date_time,timestamp,null
fc_entdata_gold,cdm_pos,void_transaction_detail,fueling_end_reading_uom,string,null
fc_entdata_gold,cdm_pos,void_transaction_detail,fueling_end_reading,"decimal(25,4)",null
fc_entdata_gold,cdm_pos,void_transaction_detail,fueling_start_reading_uom,string,null
fc_entdata_gold,cdm_pos,void_transaction_detail,fueling_start_reading,"decimal(25,4)",null
fc_entdata_gold,cdm_pos,void_transaction_detail,vndr_model_version,string,null
fc_entdata_gold,cdm_pos,void_transaction_detail,vndr_nm,string,null
fc_entdata_gold,cdm_pos,void_transaction_detail,invoice_type,string,null
fc_entdata_gold,cdm_pos,void_transaction_detail,order_reference_id,string,null
fc_entdata_gold,cdm_pos,void_transaction_detail,order_system_id,string,null
fc_entdata_gold,cdm_pos,void_transaction_detail,business_date_key,int,null
fc_entdata_gold,cdm_pos,void_transaction_detail,event_end_date,date,null
fc_entdata_gold,cdm_pos,void_transaction_detail,event_end_date_key,int,null
fc_entdata_gold,cdm_pos,void_transaction_detail,event_end_time,timestamp,null
fc_entdata_gold,cdm_pos,void_transaction_detail,event_end_time_key,int,null
fc_entdata_gold,cdm_pos,void_transaction_detail,event_seq_id,int,null
fc_entdata_gold,cdm_pos,void_transaction_detail,event_start_date,date,null
fc_entdata_gold,cdm_pos,void_transaction_detail,event_start_date_key,int,null
fc_entdata_gold,cdm_pos,void_transaction_detail,event_start_time,timestamp,null
fc_entdata_gold,cdm_pos,void_transaction_detail,event_start_time_key,int,null
fc_entdata_gold,cdm_pos,void_transaction_detail,receipt_date,date,null
fc_entdata_gold,cdm_pos,void_transaction_detail,receipt_date_key,int,null
fc_entdata_gold,cdm_pos,void_transaction_detail,receipt_time,timestamp,null
fc_entdata_gold,cdm_pos,void_transaction_detail,receipt_time_key,int,null
fc_entdata_gold,cdm_pos,void_transaction_detail,register_id,int,null
fc_entdata_gold,cdm_pos,void_transaction_detail,till_id,int,null
fc_entdata_gold,cdm_pos,void_transaction_detail,uuid,string,null
fc_entdata_gold,cdm_pos,void_transaction_detail,status,string,null
fc_entdata_gold,cdm_pos,void_transaction_detail,price_override_approver_id,string,null
fc_entdata_gold,cdm_pos,void_transaction_detail,hose_id,int,null
fc_entdata_gold,cdm_pos,void_transaction_detail,txn_line_seq_num,int,null
fc_entdata_gold,cdm_pos,void_transaction_detail,rounding_amt,"decimal(25,4)",null
fc_entdata_gold,cdm_pos,void_transaction_detail,discount_amt,"decimal(25,4)",null
fc_entdata_gold,cdm_pos,void_transaction_detail,discount_reasons,string,null
